Name,City,Region,Applied,Admitted,Enrolled
BELLEVUE SENIOR HIGH SCHOOL,Bellevue,WA,83,11,4
BELMONT HIGH SCHOOL,Los Angeles,Los Angeles,15,9,6
BENICIA HIGH SCHOOL,Benicia,Solano,60,12,5
BERGEN COUNTY ACADEMIES,Hackensack,NJ,50,19,8
BERKELEY HIGH SCHOOL,Berkeley,Alameda,232,49,18
BEVERLY HILLS HIGH SCHOOL,Beverly Hills,Los Angeles,90,17,8
BISHOP ODOWD HIGH SCHOOL,Oakland,Alameda,112,15,5
BISHOPS SCHOOL,La Jolla,San Diego,72,15,4
BLUE VALLEY NORTH HIGH SCHOOL,Overland Park,KS,12,6,3
BONITA HIGH SCHOOL,La Verne,Los Angeles,46,11,3
BONITA VISTA HIGH SCHOOL,Chula Vista,San Diego,40,10,7
BRANHAM HIGH SCHOOL,San Jose,Santa Clara,69,9,7
BREA OLINDA HIGH SCHOOL,Brea,Orange,43,15,9
BRIDGEWATER-RARITAN RGNL HS,Bridgewater,NJ,35,7,4
BRITISH SCHOOL OF RIO,,,9,4,3
BUENA PARK HIGH SCHOOL,Buena Park,Orange,28,8,6
BURBANK SENIOR HIGH SCHOOL,Burbank,Los Angeles,76,13,5
BURLINGAME HIGH SCHOOL,Burlingame,San Mateo,107,19,10
C K MCCLATCHY HIGH SCHOOL,Sacramento,Sacramento,70,24,16
CA SCH ARTS SAN GABRIEL VALLEY,Duarte,Los Angeles,16,6,3
CALABASAS HIGH SCHOOL,Calabasas,Los Angeles,130,16,5
CALEXICO HIGH SCHOOL,Calexico,Imperial,19,10,9
CALIFORNIA ACAD MATH & SCIENCE,Carson,Los Angeles,84,22,10
CALIFORNIA CONNCT ACDMY S CAL,San Juan Capistrano,Orange,18,9,3
CALIFORNIA HIGH SCHOOL,San Ramon,Contra Costa,166,39,21
CALIFORNIA HIGH SCHOOL,Whittier,Los Angeles,30,8,5
CAMPBELL HALL,Studio City,Los Angeles,48,7,3
CAMPOLINDO HIGH SCHOOL,Moraga,Contra Costa,79,16,6
CANYON CREST ACADEMY,San Diego,San Diego,269,66,38
CANYON HIGH SCHOOL,Anaheim,Orange,79,20,6
CAPISTRANO VALLEY HIGH SCHOOL,Mission Viejo,Orange,63,23,10
CARLMONT HIGH SCHOOL,Belmont,San Mateo,191,33,19
CARLSBAD HIGH SCHOOL,Carlsbad,San Diego,80,18,10
CARMEL HIGH SCHOOL,Carmel,Monterey,35,10,4
CARONDELET HIGH SCHOOL,Concord,Contra Costa,28,10,5
CARSON HIGH SCHOOL,Carson,Los Angeles,24,6,3
CASA GRANDE HIGH SCHOOL,Petaluma,Sonoma,28,3,3
CASTRO VALLEY HIGH SCHOOL,Castro Valley,Alameda,167,13,8
CATE SCHOOL,Carpinteria,Santa Barbara,34,11,4
CATHEDRAL CATHOLIC H S,San Diego,San Diego,87,24,10
CATHEDRAL CITY HIGH SCHOOL,Cathedral City,Riverside,22,8,5
CENTENNIAL HIGH SCHOOL,Corona,Riverside,59,13,6
CENTRAL HIGH SCHOOL EAST/WEST,Fresno,Fresno,28,7,5
CERES HIGH SCHOOL,Ceres,Stanislaus,22,5,4
CERRITOS HIGH SCHOOL,Cerritos,Los Angeles,86,17,8
CESAR CHAVEZ HIGH SCHOOL,Stockton,San Joaquin,43,5,4
CESAR E CHAVEZ HIGH SCHOOL,Delano,Kern,21,8,5
CHADWICK INTERNATIONAL SCHOOL,,,51,13,5
CHADWICK SCHOOL,Palos Verdes Estate,Los Angeles,53,11,3
CHAFFEY HIGH SCHOOL,Ontario,San Bernardino,28,7,5
CHAMINADE COLLEGE PREPARATORY,West Hills,Los Angeles,98,18,11
CHAPARRAL HIGH SCHOOL,Temecula,Riverside,43,12,4
CHEONGSHIM INTERNATIONAL ACAD,,,20,8,4
CHICO SENIOR HIGH SCHOOL,Chico,Butte,33,8,4
CHINESE INTERNATIONAL SCHOOL,,,46,7,6
CHRISTIAN BROTHERS HIGH SCHOOL,Sacramento,Sacramento,39,7,4
CHULA VISTA SENIOR HIGH SCHOOL,Chula Vista,San Diego,28,7,5
CITRUS HILL HIGH SCHOOL,Perris,Riverside,11,5,3
CLAREMONT HIGH SCHOOL,Claremont,Los Angeles,73,9,3
CLAYTON VALLEY HIGH SCHOOL,Concord,Contra Costa,79,18,11
CLEVELAND HIGH SCHOOL,Reseda,Los Angeles,92,29,12
CLOVIS EAST HIGH SCHOOL,Clovis,Fresno,36,7,3
CLOVIS NORTH HIGH SCHOOL,Fresno,Fresno,67,29,12
CLOVIS WEST HIGH SCHOOL,Fresno,Fresno,34,12,10
COACHELLA VALLEY HIGH SCHOOL,Thermal,Riverside,25,8,3
COLLEGE PARK HIGH SCHOOL,Pleasant Hill,Contra Costa,45,5,3
COLLINGWOOD SCHOOL,,,19,3,3
CONCORD HIGH SCHOOL,Concord,Contra Costa,23,6,3
CONNECTING WATERS CHARTER SCH,Waterford,Stanislaus,8,3,3
CORONA DEL MAR HIGH SCHOOL,Newport Beach,Orange,99,21,8
CORONA HIGH SCHOOL,Corona,Riverside,26,8,4
COSTA MESA HIGH SCHOOL,Costa Mesa,Orange,21,5,3
COSUMNES OAKS HIGH SCHOOL,Elk Grove,Sacramento,63,17,10
CREAN LUTHERAN HIGH SCHOOL,Irvine,Orange,74,22,13
CRESCENTA VALLEY HIGH SCHOOL,La Crescenta,Los Angeles,152,21,5
CROFTON HOUSE SCHOOL,,,20,7,5
CULVER CITY HIGH SCHOOL,Culver City,Los Angeles,68,14,5
CUPERTINO HIGH SCHOOL,Cupertino,Santa Clara,269,32,15
CYPRESS HIGH SCHOOL,Cypress,Orange,75,9,3
DANA HILLS HIGH SCHOOL,Dana Point,Orange,76,19,9
DAVIS SENIOR HIGH SCHOOL,Davis,Yolo,171,33,14
DE ANZA HIGH SCHOOL,Richmond,Contra Costa,55,22,21
DE LA SALLE HIGH SCHOOL,Concord,Contra Costa,50,12,6
DE TOLEDO HIGH SCHOOL,West Hills,Los Angeles,11,4,3
DEL MAR HIGH SCHOOL,San Jose,Santa Clara,23,3,3
DEL NORTE HIGH SCHOOL,San Diego,San Diego,160,26,7
DELANO HIGH SCHOOL,Delano,Kern,19,5,3
DESERT MIRAGE HIGH SCHOOL,Thermal,Riverside,24,8,6
DESERT VISTA HIGH SCHOOL,Phoenix,AZ,22,6,4
DESIGN TECH HIGH SCHOOL,Redwood City,San Mateo,42,15,6
DIAMOND BAR HIGH SCHOOL,Diamond Bar,Los Angeles,264,39,19
DIAMOND RANCH HIGH SCHOOL,Pomona,Los Angeles,29,9,3
DIXON HIGH SCHOOL,Dixon,Solano,19,6,3
DOMINGUEZ SENIOR HIGH SCHOOL,Compton,Los Angeles,18,10,4
DOS PUEBLOS HIGH SCHOOL,Goleta,Santa Barbara,77,14,4
DOUGHERTY VALLEY HIGH SCHOOL,San Ramon,Contra Costa,430,78,39
DOWNEY HIGH SCHOOL,Downey,Los Angeles,65,12,4
DOWNTOWN COLG PREP ALUM ROCK,San Jose,Santa Clara,11,4,4
DOWNTOWN MAGNETS HIGH SCHOOL,Los Angeles,Los Angeles,56,19,8
DR RICHARD VLADOVIC HARBOR ACA,Wilmington,Los Angeles,29,11,4
DR TJ OWENS GILROY EARLY COLG,Gilroy,Santa Clara,39,8,6
DUBLIN HIGH SCHOOL,Dublin,Alameda,207,39,26
EAST PALO ALTO ACADEMY,East Palo Alto,San Mateo,13,4,4
EASTLAKE HIGH SCHOOL,Chula Vista,San Diego,56,11,4
EDISON HIGH SCHOOL,Fresno,Fresno,63,24,9
EDISON SENIOR HIGH SCHOOL,Stockton,San Joaquin,40,5,4
EL CAMINO HIGH SCHOOL,Oceanside,San Diego,38,9,7
EL CAMINO HIGH SCHOOL,Ventura,Ventura,8,4,3
EL CAMINO REAL CHARTER HIGH SC,Woodland Hills,Los Angeles,85,18,6
EL CERRITO HIGH SCHOOL,El Cerrito,Contra Costa,97,24,17
EL MODENA HIGH SCHOOL,Orange,Orange,22,6,3
EL TORO HIGH SCHOOL,Lake Forest,Orange,54,8,6
ELEANOR ROOSEVELT HIGH SCHOOL,Eastvale,Riverside,98,20,5
ELSIE ALLEN HIGH SCHOOL,Santa Rosa,Sonoma,10,4,3
EMERY SECONDARY SCHOOL,Emeryville,Alameda,20,6,4
ENCINAL HIGH SCHOOL,Alameda,Alameda,47,12,8
ENVIRONMENTAL CHARTER HS,Lawndale,Los Angeles,14,8,3
ENVISION ACAD ARTS/TECHNOLOGY,Oakland,Alameda,8,3,3
ETIWANDA HIGH SCHOOL,Etiwanda,San Bernardino,54,13,5
EVEREST PUBLIC HIGH SCHOOL,Redwood City,San Mateo,22,6,4
EVERETT ALVAREZ HIGH SCHOOL,Salinas,Monterey,42,16,7
EVERGREEN VALLEY HIGH SCHOOL,San Jose,Santa Clara,237,25,13
EXPERIMENTAL BEIJING NORML UNV,,,151,10,6
FAIRFAX HIGH SCHOOL,Los Angeles,Los Angeles,29,8,3
FAIRFIELD HIGH SCHOOL,Fairfield,Solano,16,4,4
FAIRVIEW HIGH SCHOOL,Boulder,CO,53,11,3
FELICITAS GONZALO MENDEZ HS,Los Angeles,Los Angeles,9,6,4
FLINTRIDGE SACRED HEART ACAD,La Canada,Los Angeles,39,10,9
FLORIN HIGH SCHOOL,Sacramento,Sacramento,27,6,4
FLOYD B BUCHANAN HIGH SCHOOL,Clovis,Fresno,45,11,5
FOLSOM HIGH SCHOOL,Folsom,Sacramento,83,23,16
FOOTHILL HIGH SCHOOL,Pleasanton,Alameda,193,39,27
FOOTHILL HIGH SCHOOL,Santa Ana,Orange,74,14,4
FOUNTAIN VALLEY HIGH SCHOOL,Fountain Valley,Orange,101,15,3
FRANCIS W PARKER SCHOOL,San Diego,San Diego,49,7,3
FRANKLIN HIGH SCHOOL,Elk Grove,Sacramento,88,21,11
FRED C BEYER HIGH SCHOOL,Modesto,Stanislaus,12,6,4
FREMONT HIGH SCHOOL,Oakland,Alameda,32,4,3
FREMONT HIGH SCHOOL,Sunnyvale,Santa Clara,89,16,6
GABRIELINO HIGH SCHOOL,San Gabriel,Los Angeles,67,11,4
GALILEO ACAD OF SCIENCE & TECH,San Francisco,San Francisco,107,9,7
GARDENA HIGH SCHOOL,Gardena,Los Angeles,13,4,3
GARFIELD HIGH SCHOOL,Seattle,WA,51,9,4
GATEWAY HIGH SCHOOL,San Francisco,San Francisco,25,4,3
GEORGE WASHINGTON HIGH SCHOOL,San Francisco,San Francisco,95,15,9
GLEN A WILSON HIGH SCHOOL,Hacienda Heights,Los Angeles,59,14,6
GOLDEN VALLEY HIGH SCHOOL,Bakersfield,Kern,22,6,5
GOMPERS PREPARATORY ACADEMY,San Diego,San Diego,30,7,3
GRACE M DAVIS HIGH SCHOOL,Modesto,Stanislaus,20,5,3
GRANADA HIGH SCHOOL,Livermore,Alameda,61,6,5
GRANADA HILLS CHARTER HIGH SCH,Granada Hills,Los Angeles,226,42,14
GRANGE SCHOOL THE,,,7,5,3
GRANITE BAY HIGH SCHOOL,Granite Bay,Placer,96,28,15
GRANITE HILLS HIGH SCHOOL,El Cajon,San Diego,30,7,3
GREAT NECK SOUTH HIGH SCHOOL,Great Neck,NY,29,14,5
GREAT OAK HIGH SCHOOL,Temecula,Riverside,69,21,7
GRETCHEN WHITNEY HIGH SCHOOL,Cerritos,Los Angeles,86,21,17
HALF MOON BAY HIGH SCHOOL,Half Moon Bay,San Mateo,25,3,3
HANKUK ACAD OF FOREIGN STUDIES,,,19,9,3
HARKER SCHOOL,San Jose,Santa Clara,181,28,8
HARMONY MAGNET ACADEMY,Porterville,Tulare,11,5,3
HAWTHORNE HIGH SCHOOL,Hawthorne,Los Angeles,22,6,5
HAYWARD HIGH SCHOOL,Hayward,Alameda,43,8,8
HEAD-ROYCE SCHOOL THE,Oakland,Alameda,58,10,3
HENRY M GUNN SENIOR HIGH SCHL,Palo Alto,Santa Clara,237,30,13
HERBERT HOOVER HIGH SCHOOL,San Diego,San Diego,42,10,5
HERCULES HIGH SCHOOL,Hercules,Contra Costa,47,17,12
HERITAGE HIGH SCHOOL,Brentwood,Contra Costa,61,6,3
HIGH SCH @RENMIN UNIV OF CHINA,,,215,11,4
HIGH TECH HIGH CHULA VISTA,Chula Vista,San Diego,22,7,4
HILLCREST HIGH SCHOOL,Riverside,Riverside,22,5,3
HILLSBOROUGH HIGH SCHOOL,Hillsborough,NJ,24,7,5
HILLTOP HIGH SCHOOL,Chula Vista,San Diego,23,8,3
HINSDALE CENTRAL HIGH SCHOOL,Hinsdale,IL,30,10,3
HISAR SCHOOL,,,24,7,6
HOLLYWOOD HIGH SCHOOL,Los Angeles,Los Angeles,44,8,3
HOMESTEAD HIGH SCHOOL,Cupertino,Santa Clara,229,24,14
HONG KONG INTERNATIONAL SCHOOL,,,92,15,4
HORACE MANN SCHOOL,Bronx,NY,21,6,3
HOTCHKISS SCHOOL THE,Lakeville,CT,39,11,3
HUENEME HIGH SCHOOL,Oxnard,Ventura,14,7,4
HUNTER COLLEGE HIGH SCHOOL,New York,NY,51,18,3
HUNTINGTON BEACH HIGH SCHOOL,Huntington Beach,Orange,90,21,11
HWA CHONG INSTITUTION,,,93,10,5
IMMACULATE HEART HIGH SCHOOL,Los Angeles,Los Angeles,41,7,5
IMPACT ACAD ARTS/TECHNOLOGY,Hayward,Alameda,28,4,3
INDEPENDENCE HIGH SCHOOL,San Jose,Santa Clara,82,8,6
INDEPENDENCE HIGH SCHOOL,Bakersfield,Kern,19,6,3
INDERKUM HIGH SCHOOL,Sacramento,Sacramento,88,19,12
INDIO HIGH SCHOOL,Indio,Riverside,8,4,3
INDUS INTERNATIONAL SCHOOL,,,18,5,4
INTERNATIONAL SCHOOL BANGALORE,,,66,9,6
INTERNATIONAL SCHOOL MANILA,,,46,6,3
INTERNATIONAL SCHOOL OF BEIJING,,,44,7,3
IRVINE HIGH SCHOOL,Irvine,Orange,125,24,12
IRVINGTON HIGH SCHOOL,Fremont,Alameda,248,63,47
ITESM CAMPUS SANTA FE,,,9,3,3
JAMES A GARFIELD HIGH SCHOOL,Los Angeles,Los Angeles,51,18,7
JAMES C ENOCHS HIGH SCHOOL,Modesto,Stanislaus,34,12,5
JAMES LOGAN HIGH SCHOOL,Union City,Alameda,156,34,25
JEFFERSON HIGH SCHOOL,Daly City,San Mateo,30,3,3
JESSE M BETHEL HIGH SCHOOL,Vallejo,Solano,35,4,3
JESUIT HIGH SCHOOL,Carmichael,Sacramento,65,12,8
JESUIT HIGH SCHOOL,Portland,OR,45,15,8
JOHN A ROWLAND HIGH SCHOOL,Rowland Heights,Los Angeles,64,11,3
JOHN BURROUGHS HIGH SCHOOL,Burbank,Los Angeles,67,15,6
JOHN C FREMONT HIGH SCHOOL,Los Angeles,Los Angeles,27,4,3
JOHN C KIMBALL HIGH SCHOOL,Tracy,San Joaquin,27,11,9
JOHN F KENNEDY HIGH SCHOOL,La Palma,Orange,51,12,8
JOHN F KENNEDY HIGH SCHOOL,Fremont,Alameda,37,7,5
JOHN F KENNEDY HIGH SCHOOL,Sacramento,Sacramento,29,3,3
JOHN H FRANCIS POLYTECHNIC HS,Sun Valley,Los Angeles,45,16,9
JOHN MARSHALL FUNDAMENTAL SCH,Pasadena,Los Angeles,19,12,3
JOHN MARSHALL HIGH SCHOOL,Los Angeles,Los Angeles,108,17,10
JOHN P STEVENS HIGH SCHOOL,Edison,NJ,52,12,6
JOHN SWETT HIGH SCHOOL,Crockett,Contra Costa,21,6,4
JOHN W NORTH HIGH SCHOOL,Riverside,Riverside,38,9,3
JOSEPH A GREGORI HIGH SCHOOL,Modesto,Stanislaus,29,6,3
JSERRA CATHOLIC HIGH SCHOOL,San Juan Capistrano,Orange,59,12,5
JUNIPERO SERRA HIGH SCHOOL,San Mateo,San Mateo,36,12,8
KENT SCHOOL,Kent,CT,40,10,4
KING DREW MAGNET HS MED/SCI,Los Angeles,Los Angeles,39,10,5
KIPP KING COLLEGIATE HIGH SCH,San Lorenzo,Alameda,49,13,7
KIPP SAN JOSE COLLEGIATE,San Jose,Santa Clara,26,4,3
KOLEJ YAYASAN UEM,,,17,6,3
KOREA INTERNATIONAL SCHOOL,,,70,15,6
LA CANADA HIGH SCHOOL,La Canada,Los Angeles,113,18,5
LA CENTER ENRICHED STUDIES,Los Angeles,Los Angeles,64,14,4
LA COSTA CANYON HIGH SCHOOL,Carlsbad,San Diego,60,10,5
LA JOLLA HIGH,La Jolla,San Diego,100,24,14
LA MIRADA HIGH SCHOOL,La Mirada,Los Angeles,26,5,3
LA SALLE HIGH SCHOOL,Pasadena,Los Angeles,45,8,5
LA SERNA HIGH SCHOOL,Whittier,Los Angeles,45,14,3
LAGUNA BEACH HIGH SCHOOL,Laguna Beach,Orange,49,10,7
LAGUNA CREEK HIGH SCHOOL,Elk Grove,Sacramento,32,9,5
LAHORE GRAMMAR SCHOOL DEFENCE,,,8,4,3
LAKE FOREST ACADEMY,Lake Forest,IL,23,3,3
LAKESIDE HIGH SCHOOL,Lake Elsinore,Riverside,14,7,3
LAKEWOOD HIGH SCHOOL,Lakewood,Los Angeles,38,8,3
LAMBERT HIGH SCHOOL,Suwanee,GA,33,8,3
LAS LOMAS HIGH SCHOOL,Walnut Creek,Contra Costa,76,15,4
LAUREL SPRINGS SCHOOL,Ojai,Ventura,22,4,3
LAWNDALE HIGH SCHOOL,Lawndale,Los Angeles,44,8,4
LE LYCEE FRANCAIS DE LOS ANGELES,Los Angeles,Los Angeles,20,6,3
LEADERSHIP HIGH SCHOOL,San Francisco,San Francisco,17,4,3
LEADERSHIP PUBLIC SCH HAYWARD,Hayward,Alameda,39,9,5
LEADERSHIP PUBLIC SCH RICHMOND,Richmond,Contra Costa,47,10,3
LEIGH HIGH SCHOOL,San Jose,Santa Clara,80,16,9
LELAND HIGH SCHOOL,San Jose,Santa Clara,182,31,21
LENNOX MATH SCIENCE TECH ACAD,Inglewood,Los Angeles,27,13,6
LEUZINGER HIGH SCHOOL,Lawndale,Los Angeles,43,14,5
LEXINGTON HIGH SCHOOL,Lexington,MA,82,13,7
LIBERAL ARTS & SCIENCE ACAD HS,Austin,TX,39,14,5
LIBERTY HIGH SCHOOL,Bakersfield,Kern,21,6,3
LIBERTY HIGH SCHOOL,Brentwood,Contra Costa,32,4,3
LICK WILMERDING HIGH SCHOOL,San Francisco,San Francisco,75,13,3
LIFE ACADEMY HIGH SCHOOL,Oakland,Alameda,16,5,4
LINCOLN HIGH SCHOOL,Stockton,San Joaquin,40,11,3
LINDSAY HIGH SCHOOL,Lindsay,Tulare,6,3,3
LIVERMORE HIGH SCHOOL,Livermore,Alameda,39,5,3
LONG BEACH POLYTECHNIC HS,Long Beach,Los Angeles,114,20,7
LORD BYNG SECONDARY SCHOOL,,,28,8,4
LOS ALAMITOS HIGH SCHOOL,Los Alamitos,Orange,94,22,8
LOS ALAMOS HIGH SCHOOL,Los Alamos,NM,25,5,4
LOS ALTOS HIGH SCHOOL,Los Altos,Santa Clara,200,40,19
LOS GATOS HIGH SCHOOL,Los Gatos,Santa Clara,147,29,19
LOS OSOS HIGH SCHOOL,Rancho Cucamonga,San Bernardino,116,25,10
LOUISVILLE HIGH SCHOOL,Woodland Hills,Los Angeles,24,7,3
LOWELL HIGH SCHOOL,San Francisco,San Francisco,435,106,64
LOYOLA HIGH SCHOOL,Los Angeles,Los Angeles,107,22,9
LUIS VALDEZ LEADERSHIP ACADEMY,San Jose,Santa Clara,11,4,3
LUTHER BURBANK HIGH SCHOOL,Sacramento,Sacramento,35,5,4
LYCEE FRANCAIS DE SAN FRAN,San Francisco,San Francisco,18,4,3
LYNBROOK HIGH SCHOOL,San Jose,Santa Clara,294,26,10
MADERA SOUTH HIGH SCHOOL,Madera,Madera,39,6,3
MADISON PARK ACADEMY,Oakland,Alameda,16,3,3
MAKING WAVES ACADEMY,Richmond,Contra Costa,24,13,10
MALLYA ADITI INTERNATIONAL SCH,,,24,6,4
MARIA CARRILLO HIGH SCHOOL,Santa Rosa,Sonoma,44,9,4
MARK KEPPEL HIGH SCHOOL,Alhambra,Los Angeles,94,12,4
MARLBOROUGH SCHOOL,Los Angeles,Los Angeles,43,11,3
MARTIN LUTHER KING HIGH SCHOOL,Riverside,Riverside,46,9,3
MARYMOUNT HIGH SCHOOL,Los Angeles,Los Angeles,41,7,4
MATER DEI HIGH SCHOOL,Santa Ana,Orange,110,9,3
MATH SCI TECH MAGNT ACD AT RHS,Los Angeles,Los Angeles,15,7,4
MAYFIELD SENIOR SCHOOL,Pasadena,Los Angeles,24,7,5
MENLO ATHERTON HIGH SCHOOL,Atherton,San Mateo,136,26,14
MENLO SCHOOL,Atherton,San Mateo,66,13,5
MERRILL F WEST HIGH SCHOOL,Tracy,San Joaquin,43,10,5
MIDDLE COLLEGE HIGH SCHOOL,San Bernardino,San Bernardino,17,5,3
MIDDLE COLLEGE HIGH SCHOOL,San Pablo,Contra Costa,31,12,8
MIDDLE COLLEGE HIGH SCHOOL,Stockton,San Joaquin,29,15,9
MILLS HIGH SCHOOL,Millbrae,San Mateo,84,12,5
MILPITAS HIGH SCHOOL,Milpitas,Santa Clara,145,23,13
MIRA COSTA HIGH SCHOOL,Manhattan Beach,Los Angeles,218,26,8
MIRA LOMA HIGH SCHOOL,Sacramento,Sacramento,87,20,11
MIRA MESA HIGH SCHOOL,San Diego,San Diego,60,10,5
MIRAMONTE HIGH SCHOOL,Orinda,Contra Costa,116,20,10
MISSION HILLS HIGH SCHOOL,San Marcos,San Diego,45,9,4
MISSION SAN JOSE HIGH SCHOOL,Fremont,Alameda,323,47,28
MISSION SENIOR HIGH SCHOOL,San Francisco,San Francisco,75,11,8
MISSION VISTA HIGH SCHOOL,Oceanside,San Diego,37,9,3
MIT (MARE ISLAND TECH) ACADEMY,Vallejo,Solano,18,5,4
MODESTO HIGH SCHOOL,Modesto,Stanislaus,43,18,8
MONTA VISTA HIGH SCHOOL,Cupertino,Santa Clara,346,38,17
MONTE VISTA CHRISTIAN HS,Watsonville,Santa Cruz,40,6,5
MONTE VISTA HIGH SCHOOL,Danville,Contra Costa,133,27,11
MONTEREY HIGH SCHOOL,Monterey,Monterey,35,7,4
MONTGOMERY BLAIR HIGH SCHOOL,Silver Spring,MD,61,20,9
MOORPARK HIGH SCHOOL,Moorpark,Ventura,35,10,5
MOREAU CATHOLIC HIGH SCHOOL,Hayward,Alameda,60,12,5
MORRISON ACADEMY,,,16,4,3
MOUNT DIABLO HIGH SCHOOL,Concord,Contra Costa,21,7,5
MOUNT EDEN HIGH SCHOOL,Hayward,Alameda,49,11,7
MOUNT PLEASANT HIGH SCHOOL,San Jose,Santa Clara,36,8,6
MOUNTAIN VIEW HIGH SCHOOL,Mountain View,Santa Clara,135,20,10
MOUNTAIN VISTA HIGH SCHOOL,Highlands Ranch,CO,11,5,3
MT CARMEL HIGH SCHOOL,San Diego,San Diego,50,7,3
NANJING FOREIGN LANGUAGE SCH,,,136,3,3
NANJING JINLING HIGH SCHOOL,,,68,6,5
NAPA HIGH SCHOOL,Napa,Napa,35,7,4
NAPERVILLE NORTH HIGH SCHOOL,Naperville,IL,42,12,5
NATIONAL EXPERIMENTAL HS,,,23,3,3
NATOMAS CHARTER SCHOOL PERFORM,Sacramento,Sacramento,24,4,3
NEW CANAAN HIGH SCHOOL,New Canaan,CT,16,4,3
NEW TECHNOLOGY HIGH SCHOOL,Napa,Napa,15,3,3
NEWARK MEMORIAL HIGH SCHOOL,Newark,Alameda,47,10,6
NEWBURY PARK HIGH SCHOOL,Newbury Park,Ventura,62,11,4
NEWPORT HARBOR HIGH SCHOOL,Newport Beach,Orange,79,6,3
